epoch,pesq_epoch,pesq_imp_epoch,pesq_imp_step,pesq_step,si_sdr_epoch,si_sdr_imp_epoch,si_sdr_imp_step,si_sdr_step,step,stoi_epoch,stoi_imp_epoch,stoi_imp_step,stoi_step,train_loss_epoch,train_loss_step
0,,,,,,,,,49,,,,,,0.08872511982917786
0,,,,,,,,,99,,,,,,0.15588577091693878
,,,-0.03266805410385132,1.199181318283081,,,-7.082376003265381,0.7223227024078369,0,,,-0.012866933830082417,0.8258333206176758,,
,,,-0.5478547215461731,1.3388255834579468,,,-5.342856407165527,1.4184800386428833,1,,,-0.027331193909049034,0.8599510788917542,,
,,,-0.6425197124481201,1.7191239595413208,,,-5.496405124664307,2.7292943000793457,2,,,-0.05676330253481865,0.9332357048988342,,
,,,0.04225817322731018,1.312720775604248,,,-5.958649635314941,2.4566829204559326,3,,,-0.042535532265901566,0.9410735964775085,,
,,,-0.21337845921516418,1.3430883884429932,,,-6.237036228179932,1.5509083271026611,4,,,-0.03889168053865433,0.8847364187240601,,
,,,-0.09468898177146912,1.2761328220367432,,,-6.358908176422119,1.0532273054122925,5,,,-0.042052075266838074,0.8639944791793823,,
,,,0.021575182676315308,1.252700924873352,,,-6.00394868850708,1.115017294883728,6,,,-0.016806568950414658,0.847477912902832,,
,,,-0.030289500951766968,1.2610013484954834,,,-6.047554969787598,2.3668570518493652,7,,,-0.03958756849169731,0.8839556574821472,,
,,,-0.04328596591949463,1.2113733291625977,,,-6.512955188751221,1.4904398918151855,8,,,-0.05231904983520508,0.8658053278923035,,
,,,-0.0477655827999115,1.231109380722046,,,-4.090575695037842,-0.2825492024421692,9,,,-0.038974206894636154,0.8558443188667297,,
,,,-0.1320134997367859,1.4064573049545288,,,-7.370244026184082,1.83919358253479,10,,,-0.04668886959552765,0.8932627439498901,,
,,,-0.09691408276557922,1.392032504081726,,,-8.590189933776855,2.2878236770629883,11,,,-0.04327811300754547,0.9045447111129761,,
,,,-0.10147303342819214,1.220165729522705,,,-6.457663059234619,0.6371354460716248,12,,,-0.02493932656943798,0.8279946446418762,,
,,,-0.026290148496627808,1.3291213512420654,,,-6.9991607666015625,1.3843214511871338,13,,,-0.033449362963438034,0.8847839832305908,,
,,,-0.035799890756607056,1.2191390991210938,,,-4.913510322570801,0.6204291582107544,14,,,-0.030567152425646782,0.8753548860549927,,
,,,-0.18401378393173218,1.400103211402893,,,-5.306467056274414,2.535431146621704,15,,,-0.03505171090364456,0.9165665507316589,,
,,,-0.18518993258476257,1.383773922920227,,,-8.33839225769043,3.530809164047241,16,,,-0.041505519300699234,0.8802230954170227,,
,,,-0.0639427900314331,1.198501706123352,,,-3.746882677078247,0.7015362977981567,17,,,-0.03302299231290817,0.8549239039421082,,
,,,-0.3356412351131439,1.404148817062378,,,-9.892265319824219,2.0162241458892822,18,,,-0.042090874165296555,0.9266301393508911,,
0,1.3209842443466187,-0.14473135769367218,,,1.5880835056304932,-6.35505485534668,,,101,0.8803259134292603,-0.03677484393119812,,,,
0,,,,,,,,,101,,,,,0.12352687865495682,
