epoch,pesq_epoch,pesq_imp_epoch,pesq_imp_step,pesq_step,si_sdr_epoch,si_sdr_imp_epoch,si_sdr_imp_step,si_sdr_step,step,stoi_epoch,stoi_imp_epoch,stoi_imp_step,stoi_step,train_loss_epoch,train_loss_step
0,,,,,,,,,49,,,,,,0.15488040447235107
0,,,,,,,,,99,,,,,,0.1302250623703003
,,,0.005222797393798828,1.27315092086792,,,-11.21137809753418,-3.1635966300964355,0,,,-0.01935890130698681,0.8490725755691528,,
,,,-0.42312681674957275,1.4815462827682495,,,-10.473262786865234,-2.5699024200439453,1,,,-0.02620697394013405,0.8781164884567261,,
,,,-0.35911551117897034,1.7037113904953003,,,-10.81052303314209,-2.8442697525024414,2,,,-0.05395731329917908,0.9339609742164612,,
,,,0.055272579193115234,1.403420329093933,,,-11.207910537719727,-3.032747745513916,3,,,-0.043623216450214386,0.9380485415458679,,
,,,-0.1372886300086975,1.3363076448440552,,,-10.613911628723145,-2.9086856842041016,4,,,-0.028045043349266052,0.869723379611969,,
,,,0.05391088128089905,1.3429763317108154,,,-10.339619636535645,-4.648990154266357,5,,,-0.03395026922225952,0.8179517984390259,,
,,,0.08153584599494934,1.3010393381118774,,,-10.0524263381958,-2.9515793323516846,6,,,-0.018785880878567696,0.8432575464248657,,
,,,0.011301308870315552,1.2857534885406494,,,-9.525114059448242,-1.1950608491897583,7,,,-0.031503114849328995,0.8845046758651733,,
,,,0.014803498983383179,1.276304841041565,,,-10.262151718139648,-2.233018398284912,8,,,-0.042501889169216156,0.8766010999679565,,
,,,0.03882870078086853,1.2997864484786987,,,-8.5457763671875,-2.2633371353149414,9,,,-0.029982859268784523,0.8679301738739014,,
,,,-0.0010320544242858887,1.433763027191162,,,-11.348552703857422,-2.194528102874756,10,,,-0.03475356474518776,0.9048288464546204,,
,,,-0.04062467813491821,1.4754858016967773,,,-12.065044403076172,-1.3292601108551025,11,,,-0.03316899761557579,0.9041904807090759,,
,,,0.010688811540603638,1.3237568140029907,,,-11.114843368530273,-3.9911928176879883,12,,,-0.021643107756972313,0.8331789374351501,,
,,,0.013040900230407715,1.3597930669784546,,,-10.001495361328125,-1.8259997367858887,13,,,-0.02441573701798916,0.8930944800376892,,
,,,-0.002962648868560791,1.2486193180084229,,,-8.397468566894531,-2.7278170585632324,14,,,-0.02419084496796131,0.8872522115707397,,
,,,-0.0785379409790039,1.5148019790649414,,,-10.81209945678711,-2.972076892852783,15,,,-0.03236610069870949,0.9203786253929138,,
,,,-0.07062950730323792,1.505649209022522,,,-12.959433555603027,-1.3015930652618408,16,,,-0.03968079760670662,0.8834380507469177,,
,,,-0.03022867441177368,1.281168818473816,,,-8.17253589630127,-3.1335883140563965,17,,,-0.02746737375855446,0.8609864115715027,,
,,,-0.36064398288726807,1.5057324171066284,,,-13.839929580688477,-1.9006215333938599,18,,,-0.03521785885095596,0.9341175556182861,,
0,1.3869878053665161,-0.06418869644403458,,,-2.5888350009918213,-10.618603706359863,,,101,0.8831911683082581,-0.03162209689617157,,,,
0,,,,,,,,,101,,,,,0.17357423901557922,
1,,,,,,,,,149,,,,,,0.17087574303150177
1,,,,,,,,,199,,,,,,0.1240701898932457
,,,-0.06588420271873474,1.1867111921310425,,,-11.870850563049316,-3.8374791145324707,19,,,-0.0010074779856950045,0.8550639748573303,,
,,,-0.31425222754478455,1.5680378675460815,,,-11.533979415893555,-4.231161594390869,20,,,-0.012306644581258297,0.8569246530532837,,
,,,-0.33915773034095764,1.9970134496688843,,,-11.198570251464844,-3.297795534133911,21,,,-0.027921980246901512,0.9659889936447144,,
,,,0.25231292843818665,1.563384771347046,,,-12.930669784545898,-4.081859111785889,22,,,-0.04234663397073746,0.9434150457382202,,
,,,-0.00010728836059570312,1.5299456119537354,,,-11.051050186157227,-3.239408016204834,23,,,-0.02536185272037983,0.8972655534744263,,
,,,0.06313037872314453,1.3793890476226807,,,-11.79675579071045,-4.737502574920654,24,,,-0.01962895505130291,0.8804029226303101,,
,,,0.09961456060409546,1.2467552423477173,,,-10.250476837158203,-3.2133302688598633,25,,,-0.009412423707544804,0.8575950860977173,,
,,,0.05756157636642456,1.3356651067733765,,,-10.807023048400879,-2.465291976928711,26,,,-0.022326689213514328,0.8939464092254639,,
,,,-0.010791510343551636,1.2529783248901367,,,-10.811779975891113,-2.760791063308716,27,,,-0.031796641647815704,0.8861911296844482,,
,,,0.06421196460723877,1.3003425598144531,,,-9.501565933227539,-3.5073180198669434,28,,,-0.019945848733186722,0.880023717880249,,
,,,0.06962502002716064,1.502678394317627,,,-12.502065658569336,-3.3319215774536133,29,,,-0.026597486808896065,0.9135431051254272,,
,,,-0.005303144454956055,1.4822182655334473,,,-13.115069389343262,-2.8114078044891357,30,,,-0.021917443722486496,0.9142268896102905,,
,,,0.05659744143486023,1.3661103248596191,,,-12.030142784118652,-4.959085941314697,31,,,-0.007858164608478546,0.8462476134300232,,
,,,0.043515533208847046,1.3651655912399292,,,-11.11902141571045,-2.781407356262207,32,,,-0.009801059029996395,0.9068883657455444,,
,,,-0.008459687232971191,1.2282336950302124,,,-9.773782730102539,-3.9984068870544434,33,,,-0.00983319990336895,0.9007303714752197,,
,,,-0.13719415664672852,1.463937759399414,,,-10.784516334533691,-2.950140953063965,34,,,-0.021242914721369743,0.9327020645141602,,
,,,-0.05777493119239807,1.5239427089691162,,,-14.576238632202148,-2.746858835220337,35,,,-0.024158840999007225,0.8987589478492737,,
,,,-0.016872525215148926,1.2617666721343994,,,-8.76632022857666,-4.025446891784668,36,,,-0.010589188896119595,0.8814038038253784,,
,,,-0.1411333978176117,1.5980565547943115,,,-14.296473503112793,-2.398252487182617,37,,,-0.01889115944504738,0.9487312436103821,,
1,1.4290701150894165,-0.020545339211821556,,,-3.4407825469970703,-11.51138687133789,,,203,0.8978972434997559,-0.019102344289422035,,,,
1,,,,,,,,,203,,,,,0.13157644867897034,
2,,,,,,,,,249,,,,,,0.13268232345581055
2,,,,,,,,,299,,,,,,0.1091618463397026
,,,-0.05710753798484802,1.16194748878479,,,-11.554686546325684,-4.815245151519775,38,,,-0.001601017196662724,0.839436948299408,,
,,,-0.20937103033065796,1.6959227323532104,,,-10.977587699890137,-3.460890531539917,39,,,-0.00354107772000134,0.8734908103942871,,
,,,-0.049736350774765015,1.9805645942687988,,,-10.06600284576416,-3.370455741882324,40,,,-0.017002800479531288,0.97528475522995,,
