epoch,pesq_epoch,pesq_imp_epoch,pesq_imp_step,pesq_step,si_sdr_epoch,si_sdr_imp_epoch,si_sdr_imp_step,si_sdr_step,step,stoi_epoch,stoi_imp_epoch,stoi_imp_step,stoi_step,train_loss_epoch,train_loss_step
,,,-0.19754177331924438,1.1144726276397705,,,-16.250417709350586,-9.2121000289917,12,,,-0.08918491005897522,0.7637836933135986,,
,,,-0.10594967007637024,1.232554316520691,,,-18.839176177978516,-10.493256568908691,13,,,-0.09599645435810089,0.8225614428520203,,
,,,-0.09171497821807861,1.1457151174545288,,,-15.930983543395996,-10.27485466003418,14,,,-0.091668501496315,0.8207648396492004,,
,,,-0.34306421875953674,1.2574396133422852,,,-18.089765548706055,-10.247275352478027,15,,,-0.0886470377445221,0.864868700504303,,
,,,-0.3121689558029175,1.2684893608093262,,,-22.48407745361328,-10.451188087463379,16,,,-0.09923867136240005,0.8240848183631897,,
,,,-0.13334333896636963,1.1375482082366943,,,-17.046228408813477,-12.281387329101562,17,,,-0.09021665155887604,0.7970294952392578,,
,,,-0.46173664927482605,1.2713406085968018,,,-20.884918212890625,-8.964869499206543,18,,,-0.09533683210611343,0.8727099299430847,,
0,1.1980042457580566,-0.27226048707962036,,,-10.235349655151367,-18.18715476989746,,,101,0.8162878751754761,-0.09832131862640381,,,,
0,,,,,,,,,101,,,,,0.12487258017063141,
1,,,,,,,,,149,,,,,,0.09712743759155273
1,,,,,,,,,199,,,,,,0.09537281841039658
,,,-0.05603131651878357,1.1335777044296265,,,-18.939712524414062,-11.393943786621094,19,,,-0.041586488485336304,0.8171666860580444,,
,,,-0.6516019105911255,1.2301955223083496,,,-20.304588317871094,-12.6978759765625,20,,,-0.047791194170713425,0.8554562926292419,,
,,,-0.7791833877563477,1.4793795347213745,,,-19.39268684387207,-11.816967964172363,21,,,-0.08090262115001678,0.9126340746879578,,
,,,0.03756561875343323,1.3483989238739014,,,-17.341938018798828,-9.067154884338379,22,,,-0.10549835115671158,0.8797809481620789,,
,,,-0.23949632048606873,1.2337689399719238,,,-19.135414123535156,-11.656774520874023,23,,,-0.06636518985033035,0.8600304126739502,,
,,,-0.18048396706581116,1.1999852657318115,,,-19.612361907958984,-11.43996810913086,24,,,-0.06488475948572159,0.8545966744422913,,
,,,-0.01732325553894043,1.2192786931991577,,,-18.95273780822754,-11.910822868347168,25,,,-0.0446474514901638,0.8213591575622559,,
,,,-0.06519436836242676,1.2148170471191406,,,-21.839235305786133,-13.141790390014648,26,,,-0.06544535607099533,0.8539621233940125,,
,,,-0.16550400853157043,1.198565125465393,,,-17.474882125854492,-9.426372528076172,27,,,-0.0870252475142479,0.8281962275505066,,
,,,-0.021164029836654663,1.237987756729126,,,-17.206218719482422,-11.847199440002441,28,,,-0.059356607496738434,0.8394829034805298,,
,,,-0.1999858021736145,1.2599891424179077,,,-23.7376766204834,-14.613770484924316,29,,,-0.07888790965080261,0.8615121841430664,,
,,,-0.2293252944946289,1.305242657661438,,,-25.195226669311523,-14.324000358581543,30,,,-0.057688113301992416,0.8818115592002869,,
,,,-0.18484026193618774,1.133387565612793,,,-17.38960838317871,-10.266280174255371,31,,,-0.04961404576897621,0.8032792210578918,,
,,,-0.036904364824295044,1.3037034273147583,,,-21.788663864135742,-13.395416259765625,32,,,-0.05419723317027092,0.8646898865699768,,
,,,-0.07373082637786865,1.167635202407837,,,-18.53314781188965,-12.89718246459961,33,,,-0.05169518664479256,0.8556021451950073,,
,,,-0.2827143669128418,1.3220171928405762,,,-20.040721893310547,-12.210298538208008,34,,,-0.06771548092365265,0.885913074016571,,
,,,-0.16206464171409607,1.276577353477478,,,-23.125125885009766,-11.137444496154785,35,,,-0.06453058868646622,0.8609864711761475,,
,,,-0.10672047734260559,1.1788796186447144,,,-20.044984817504883,-15.435093879699707,36,,,-0.052400991320610046,0.830750048160553,,
,,,-0.5164330005645752,1.3399088382720947,,,-24.18880844116211,-12.248760223388672,37,,,-0.059429507702589035,0.9090700745582581,,
1,1.251752257347107,-0.2069018930196762,,,-12.154059410095215,-20.223352432250977,,,203,0.8566462993621826,-0.06314012408256531,,,,
1,,,,,,,,,203,,,,,0.11196954548358917,
2,,,,,,,,,249,,,,,,0.09444621950387955
2,,,,,,,,,299,,,,,,0.09252366423606873
,,,-0.10171979665756226,1.1376252174377441,,,-24.8195743560791,-17.086139678955078,38,,,-0.024364257231354713,0.8309566378593445,,
,,,-0.6043455600738525,1.2799148559570312,,,-30.5915584564209,-22.676374435424805,39,,,-0.04338018223643303,0.8396310210227966,,
,,,-0.761445164680481,1.5072929859161377,,,-22.757421493530273,-15.780930519104004,40,,,-0.07409832626581192,0.9158462285995483,,
,,,-0.0001278519630432129,1.4044945240020752,,,-22.40483856201172,-13.45214557647705,41,,,-0.0847819596529007,0.9009234309196472,,
,,,-0.27579227089881897,1.2242132425308228,,,-23.00467300415039,-15.860562324523926,42,,,-0.05785517767071724,0.8496444821357727,,
,,,-0.1459948718547821,1.1859067678451538,,,-20.95671844482422,-14.189884185791016,43,,,-0.047616131603717804,0.8409888744354248,,
,,,0.036193013191223145,1.1843223571777344,,,-27.720163345336914,-20.60467529296875,44,,,-0.03657583147287369,0.8246870636940002,,
,,,-0.07986968755722046,1.2077306509017944,,,-27.4512939453125,-18.88711929321289,45,,,-0.06211509928107262,0.8548850417137146,,
,,,-0.023870915174484253,1.2339928150177002,,,-23.162797927856445,-15.214780807495117,46,,,-0.06704234331846237,0.8545774221420288,,
,,,-0.017362534999847412,1.2420716285705566,,,-29.9107666015625,-24.98963737487793,47,,,-0.04358238726854324,0.8545171618461609,,
,,,-0.14614778757095337,1.3061444759368896,,,-25.850677490234375,-16.630794525146484,48,,,-0.06538355350494385,0.8753555417060852,,
,,,-0.21048149466514587,1.2949025630950928,,,-30.052474975585938,-19.028343200683594,49,,,-0.04942498356103897,0.8894863128662109,,
,,,-0.17562472820281982,1.1357874870300293,,,-21.1730899810791,-14.079906463623047,50,,,-0.040668535977602005,0.814107358455658,,
,,,-0.033974289894104004,1.2843482494354248,,,-28.242019653320312,-20.008312225341797,51,,,-0.051294077187776566,0.8645204901695251,,
,,,-0.04998782277107239,1.1803666353225708,,,-22.329301834106445,-16.77002716064453,52,,,-0.04100301116704941,0.8666435480117798,,
,,,-0.22581800818443298,1.3637614250183105,,,-24.124032974243164,-16.28140640258789,53,,,-0.052323631942272186,0.9005828499794006,,
,,,-0.14482808113098145,1.287294626235962,,,-29.040822982788086,-17.033241271972656,54,,,-0.05833234637975693,0.8641964197158813,,
,,,-0.10209548473358154,1.1963169574737549,,,-24.936752319335938,-20.079879760742188,55,,,-0.04634068161249161,0.8420340418815613,,
,,,-0.41243165731430054,1.3207054138183594,,,-27.903032302856445,-15.987472534179688,56,,,-0.05524275451898575,0.9117221236228943,,
2,1.2619575262069702,-0.18293288350105286,,,-17.61271858215332,-25.601686477661133,,,305,0.8629109263420105,-0.05270659178495407,,,,
2,,,,,,,,,305,,,,,0.10553782433271408,
3,,,,,,,,,349,,,,,,0.13039319217205048
3,,,,,,,,,399,,,,,,0.10694374889135361
,,,-0.07839220762252808,1.1214380264282227,,,-16.156625747680664,-8.561443328857422,57,,,-0.03333621844649315,0.8061026334762573,,
,,,-0.627423882484436,1.2566899061203003,,,-16.060346603393555,-9.133024215698242,58,,,-0.0576929971575737,0.8240742683410645,,
,,,-0.810649037361145,1.5531436204910278,,,-16.79294204711914,-9.620247840881348,59,,,-0.0669882595539093,0.9250337481498718,,
,,,-0.06162974238395691,1.3038896322250366,,,-13.309358596801758,-4.948406219482422,60,,,-0.11152452975511551,0.8741692304611206,,
,,,-0.34454986453056335,1.188476324081421,,,-16.4566593170166,-9.06782054901123,61,,,-0.05547776445746422,0.8475662469863892,,
,,,-0.17970538139343262,1.1448498964309692,,,-15.220894813537598,-9.054727554321289,62,,,-0.0559232234954834,0.8235680460929871,,
,,,-0.0075369179248809814,1.1414989233016968,,,-15.056510925292969,-7.98169469833374,63,,,-0.04676176980137825,0.8126353025436401,,
,,,-0.07835516333580017,1.2023522853851318,,,-17.823747634887695,-9.484562873840332,64,,,-0.05695590376853943,0.8577120900154114,,
,,,-0.054453879594802856,1.1587848663330078,,,-14.605737686157227,-6.580434799194336,65,,,-0.06877721101045609,0.8568723201751709,,
,,,-0.07111278176307678,1.1898967027664185,,,-13.424537658691406,-7.629650592803955,66,,,-0.04679436609148979,0.8499746918678284,,
,,,-0.23139441013336182,1.2226438522338867,,,-20.1740779876709,-10.992603302001953,67,,,-0.06837347149848938,0.8706859946250916,,
,,,-0.27313703298568726,1.2276616096496582,,,-22.420772552490234,-11.546903610229492,68,,,-0.0521690770983696,0.8911829590797424,,
,,,-0.19766837358474731,1.1139436960220337,,,-12.337932586669922,-5.37655782699585,69,,,-0.04438904672861099,0.8094320893287659,,
,,,-0.11015823483467102,1.2273104190826416,,,-18.061370849609375,-9.701179504394531,70,,,-0.053758587688207626,0.8621412515640259,,
,,,-0.10504156351089478,1.1252524852752686,,,-15.395687103271484,-9.862102508544922,71,,,-0.049212746322155,0.8593508005142212,,
,,,-0.3240987956523895,1.2688649892807007,,,-16.48685073852539,-8.64046573638916,72,,,-0.06298363208770752,0.889306366443634,,
,,,-0.32566317915916443,1.247525930404663,,,-20.235502243041992,-8.2830810546875,73,,,-0.05998903885483742,0.8666213154792786,,
,,,-0.10687679052352905,1.1686310768127441,,,-16.77617645263672,-12.093250274658203,74,,,-0.0482923649251461,0.8366925120353699,,
,,,-0.4669076204299927,1.2687218189239502,,,-20.16404914855957,-8.256436347961426,75,,,-0.058752335608005524,0.9095554351806641,,
3,1.2174514532089233,-0.23446078598499298,,,-8.779716491699219,-16.68209457397461,,,407,0.8564567565917969,-0.05779750272631645,,,,
3,,,,,,,,,407,,,,,0.10216779261827469,
4,,,,,,,,,449,,,,,,0.08743812888860703
4,,,,,,,,,499,,,,,,0.09456423670053482
,,,-0.05440208315849304,1.1304914951324463,,,-16.599443435668945,-9.418907165527344,76,,,-0.03787897899746895,0.7932038903236389,,
,,,-0.38601383566856384,1.2504856586456299,,,-15.408110618591309,-7.973227024078369,77,,,-0.07016930729150772,0.8271833062171936,,
,,,-0.8282334804534912,1.4302175045013428,,,-15.135520935058594,-7.48148775100708,78,,,-0.08310827612876892,0.9079915881156921,,
,,,-0.12736406922340393,1.3317174911499023,,,-15.115288734436035,-5.818938732147217,79,,,-0.11798208206892014,0.8683029413223267,,
,,,-0.30322349071502686,1.20376455783844,,,-16.278072357177734,-8.92288589477539,80,,,-0.0896095335483551,0.8207261562347412,,
,,,-0.10327404737472534,1.2341233491897583,,,-15.377015113830566,-8.416513442993164,81,,,-0.08456949144601822,0.815028190612793,,
,,,0.04565688967704773,1.2672395706176758,,,-16.240386962890625,-9.135252952575684,82,,,-0.06257005035877228,0.8016655445098877,,
,,,-0.10303664207458496,1.1888294219970703,,,-17.15719223022461,-8.742791175842285,83,,,-0.079852394759655,0.8385287523269653,,
,,,-0.11786690354347229,1.2383246421813965,,,-14.527140617370605,-6.465812683105469,84,,,-0.0899297222495079,0.8255703449249268,,
,,,-0.013214707374572754,1.2289072275161743,,,-13.192621231079102,-7.449253082275391,85,,,-0.06976961344480515,0.8248898983001709,,
,,,-0.19160670042037964,1.276108741760254,,,-19.470083236694336,-10.458477973937988,86,,,-0.0856148973107338,0.8527613282203674,,
,,,-0.24296239018440247,1.2714154720306396,,,-22.566089630126953,-11.888542175292969,87,,,-0.06939470022916794,0.8687365055084229,,
,,,-0.187616765499115,1.120319128036499,,,-17.099557876586914,-10.389716148376465,88,,,-0.07105547934770584,0.7805911898612976,,
,,,-0.07051864266395569,1.276174783706665,,,-17.92824363708496,-9.65805721282959,89,,,-0.07131905108690262,0.8469076156616211,,
,,,-0.06237712502479553,1.1748074293136597,,,-16.745264053344727,-11.046711921691895,90,,,-0.05565294995903969,0.8520163297653198,,
,,,-0.22678765654563904,1.3582546710968018,,,-17.263269424438477,-9.427955627441406,91,,,-0.07315076887607574,0.8819288015365601,,
,,,-0.24861666560173035,1.3252544403076172,,,-23.20267677307129,-11.196767807006836,92,,,-0.07593110203742981,0.8473158478736877,,
,,,-0.10283631086349487,1.1965181827545166,,,-15.555730819702148,-10.624717712402344,93,,,-0.0640743151307106,0.8219864368438721,,
,,,-0.5667616128921509,1.296651840209961,,,-19.620410919189453,-7.713291645050049,94,,,-0.07405978441238403,0.8944119215011597,,
4,1.2526108026504517,-0.20479245483875275,,,-9.06470012664795,-17.078006744384766,,,509,0.8405129313468933,-0.07503645122051239,,,,
4,,,,,,,,,509,,,,,0.10028010606765747,
5,,,,,,,,,549,,,,,,0.08640743792057037
5,,,,,,,,,599,,,,,,0.09174676239490509
,,,-0.002284705638885498,1.1601643562316895,,,-15.879098892211914,-8.559645652770996,95,,,0.0013865770306438208,0.8353445529937744,,
,,,-0.47444790601730347,1.405402660369873,,,-15.632962226867676,-8.023305892944336,96,,,-0.024518661201000214,0.8752665519714355,,
,,,-0.5478367805480957,1.7097982168197632,,,-14.353849411010742,-6.68245267868042,97,,,-0.04085693508386612,0.952170729637146,,
,,,0.21522745490074158,1.488950490951538,,,-13.55558967590332,-5.503551006317139,98,,,-0.05376774072647095,0.9257169961929321,,
,,,-0.27833622694015503,1.2817069292068481,,,-15.368095397949219,-7.541039943695068,99,,,-0.03430084511637688,0.8909842371940613,,
,,,-0.06685647368431091,1.238312005996704,,,-13.828383445739746,-7.331056118011475,100,,,-0.026649078354239464,0.8705706596374512,,
,,,0.12550359964370728,1.266431212425232,,,-14.588613510131836,-7.485644340515137,101,,,-0.019853834062814713,0.8425241112709045,,
,,,-0.018338292837142944,1.2682026624679565,,,-16.495460510253906,-8.153519630432129,102,,,-0.038040850311517715,0.8786424994468689,,
,,,-0.006967365741729736,1.2844150066375732,,,-14.346848487854004,-6.331998825073242,103,,,-0.04325084388256073,0.883407711982727,,
,,,0.07205954194068909,1.3205842971801758,,,-11.224591255187988,-6.563232421875,104,,,-0.025971872732043266,0.870267391204834,,
,,,-0.08392247557640076,1.3695603609085083,,,-18.658100128173828,-9.392106056213379,105,,,-0.040064096450805664,0.8994378447532654,,
,,,-0.09050604701042175,1.4375059604644775,,,-20.33050537109375,-9.622608184814453,106,,,-0.02308042347431183,0.9168485999107361,,
,,,-0.12318947911262512,1.1942565441131592,,,-13.395320892333984,-6.3272199630737305,107,,,-0.026896554976701736,0.8299293518066406,,
,,,0.05024513602256775,1.373836874961853,,,-16.787961959838867,-8.666513442993164,108,,,-0.02787906862795353,0.8908723592758179,,
,,,-0.011590331792831421,1.233406901359558,,,-14.475805282592773,-8.801519393920898,109,,,-0.02802949957549572,0.8848784565925598,,
,,,-0.17517799139022827,1.4113445281982422,,,-15.629420280456543,-7.780816555023193,110,,,-0.03674892336130142,0.9166038036346436,,
,,,-0.0970306396484375,1.4843559265136719,,,-19.78440284729004,-7.764915943145752,111,,,-0.02706601284444332,0.8943067789077759,,
,,,0.0031012892723083496,1.314481496810913,,,-14.95045280456543,-10.087782859802246,112,,,-0.026455674320459366,0.8646761775016785,,
,,,-0.3917655050754547,1.4555217027664185,,,-18.912565231323242,-6.982262134552002,113,,,-0.02876686491072178,0.9401304721832275,,
5,1.3525387048721313,-0.100111223757267,,,-7.768484115600586,-15.694633483886719,,,611,0.8875041604042053,-0.03004269488155842,,,,
5,,,,,,,,,611,,,,,0.09875529259443283,
6,,,,,,,,,649,,,,,,0.08484967797994614
6,,,,,,,,,699,,,,,,0.10114444047212601
,,,-0.04420638084411621,1.1633660793304443,,,-14.664973258972168,-7.059842586517334,114,,,-0.017546609044075012,0.8317626118659973,,
,,,-0.5733885169029236,1.3216019868850708,,,-14.963483810424805,-7.132998466491699,115,,,-0.039863795042037964,0.8399099707603455,,
,,,-0.5733646154403687,1.7122210264205933,,,-14.257705688476562,-6.3331170082092285,116,,,-0.05733281001448631,0.9344522356987,,
,,,-0.05037429928779602,1.2877153158187866,,,-13.0569486618042,-4.82952880859375,117,,,-0.06882122904062271,0.9164157509803772,,
,,,-0.13391545414924622,1.3158313035964966,,,-15.36755657196045,-7.528544902801514,118,,,-0.047496747225522995,0.8717246055603027,,
,,,-0.0915118157863617,1.253690481185913,,,-15.403322219848633,-7.845681667327881,119,,,-0.054257217794656754,0.8309338688850403,,
,,,0.08086654543876648,1.2292308807373047,,,-15.282783508300781,-8.231624603271484,120,,,-0.03677977994084358,0.8190155625343323,,
,,,-0.01814061403274536,1.256108283996582,,,-16.686370849609375,-8.346835136413574,121,,,-0.052523158490657806,0.8629152178764343,,
,,,-0.10249871015548706,1.2061939239501953,,,-14.426249504089355,-6.386508941650391,122,,,-0.07138781249523163,0.8464909791946411,,
,,,0.03212881088256836,1.294836401939392,,,-13.070417404174805,-6.762056350708008,123,,,-0.04734557494521141,0.8536717295646667,,
,,,-0.1648845374584198,1.2928416728973389,,,-18.040283203125,-8.78410530090332,124,,,-0.05696950852870941,0.883028507232666,,
,,,-0.14309105277061462,1.3507508039474487,,,-21.001985549926758,-10.049312591552734,125,,,-0.03986910358071327,0.907090961933136,,
,,,-0.1696995198726654,1.1518728733062744,,,-13.383047103881836,-6.299864768981934,126,,,-0.04766697809100151,0.8068258166313171,,
,,,0.034080684185028076,1.3693580627441406,,,-16.802154541015625,-8.493682861328125,127,,,-0.04215111956000328,0.8738433122634888,,
,,,-0.03128927946090698,1.2008793354034424,,,-14.752326011657715,-9.035873413085938,128,,,-0.03924383595585823,0.8681454658508301,,
,,,-0.23055270314216614,1.369109034538269,,,-15.773088455200195,-7.93185567855835,129,,,-0.05506954342126846,0.9002547264099121,,
,,,-0.17408975958824158,1.4106429815292358,,,-20.2320499420166,-8.226713180541992,130,,,-0.050885945558547974,0.8733911514282227,,
,,,-0.05023986101150513,1.2228542566299438,,,-14.123952865600586,-9.742347717285156,131,,,-0.03817358613014221,0.845177412033081,,
,,,-0.34169870615005493,1.3982423543930054,,,-18.844146728515625,-6.903059482574463,132,,,-0.04555028676986694,0.9234730005264282,,
6,1.3056498765945435,-0.14451944828033447,,,-7.6801862716674805,-15.796465873718262,,,713,0.8678170442581177,-0.047838665544986725,,,,
6,,,,,,,,,713,,,,,0.09691981971263885,
7,,,,,,,,,749,,,,,,0.11826573312282562
7,,,,,,,,,799,,,,,,0.08912070840597153
,,,-0.05091395974159241,1.1780471801757812,,,-12.913966178894043,-5.380218982696533,133,,,0.005072244442999363,0.8408579230308533,,
,,,-0.40044212341308594,1.473423957824707,,,-11.912240028381348,-4.657076358795166,134,,,-0.014952033758163452,0.8728299140930176,,
,,,-0.02345418930053711,1.9694173336029053,,,-10.894354820251465,-3.830134391784668,135,,,-0.03212112560868263,0.9513169527053833,,
,,,0.10397043824195862,1.4990880489349365,,,-11.830431938171387,-2.886078357696533,136,,,-0.04672478511929512,0.9391092658042908,,
,,,-0.10791313648223877,1.3701343536376953,,,-12.427470207214355,-4.665435314178467,137,,,-0.022015368565917015,0.8943555355072021,,
,,,0.005555927753448486,1.3256464004516602,,,-11.37986946105957,-4.5339860916137695,138,,,-0.027184054255485535,0.8800069689750671,,
,,,0.11182230710983276,1.2615877389907837,,,-12.506476402282715,-5.4434309005737305,139,,,0.004475011024624109,0.8644850850105286,,
,,,0.051353126764297485,1.3302953243255615,,,-12.800407409667969,-4.42098331451416,140,,,-0.02363354153931141,0.9025010466575623,,
,,,-0.06576758623123169,1.278584361076355,,,-12.265057563781738,-4.253058910369873,141,,,-0.036414846777915955,0.8872430920600891,,
,,,0.06289222836494446,1.2905951738357544,,,-9.59796142578125,-5.004833221435547,142,,,-0.011470562778413296,0.887142539024353,,
,,,0.06339424848556519,1.506572961807251,,,-15.61947250366211,-6.347538471221924,143,,,-0.028971288353204727,0.9109094738960266,,
,,,-0.003412306308746338,1.5133427381515503,,,-17.142927169799805,-6.38327169418335,144,,,-0.011659124866127968,0.9270216822624207,,
,,,-0.11809763312339783,1.1996887922286987,,,-11.915375709533691,-4.847025394439697,145,,,-0.009254621341824532,0.8472360968589783,,
,,,0.13457083702087402,1.4349994659423828,,,-13.970738410949707,-5.8464179039001465,146,,,-0.013819300569593906,0.901892364025116,,
,,,0.01906198263168335,1.2507545948028564,,,-11.251821517944336,-5.606479167938232,147,,,-0.019608668982982635,0.8925078511238098,,
,,,-0.11315524578094482,1.4749727249145508,,,-12.835536003112793,-4.994617938995361,148,,,-0.02464771270751953,0.9289069175720215,,
,,,0.15409699082374573,1.5837054252624512,,,-17.007984161376953,-5.057102680206299,149,,,-0.011596650816500187,0.9140995144844055,,
,,,0.045110881328582764,1.3269702196121216,,,-11.015594482421875,-6.7380266189575195,150,,,-0.01416843943297863,0.8682414293289185,,
,,,0.003363668918609619,1.735802173614502,,,-16.130334854125977,-4.22328519821167,151,,,-0.018414843827486038,0.9495370388031006,,
7,1.421243667602539,-0.006734923459589481,,,-5.006263256072998,-12.916738510131836,,,815,0.8979052305221558,-0.018795248121023178,,,,
7,,,,,,,,,815,,,,,0.09403172880411148,
8,,,,,,,,,849,,,,,,0.0920955091714859
8,,,,,,,,,899,,,,,,0.07867758721113205
,,,0.025676816701889038,1.1587042808532715,,,-13.214099884033203,-6.407559394836426,152,,,-0.019488506019115448,0.8269064426422119,,
,,,-0.5360639095306396,1.3540505170822144,,,-14.201390266418457,-6.271852970123291,153,,,-0.03270315006375313,0.8398106694221497,,
,,,-0.44403138756752014,1.8168308734893799,,,-11.873600006103516,-4.060484886169434,154,,,-0.04179815202951431,0.951916515827179,,
,,,0.08770212531089783,1.4716107845306396,,,-13.45878791809082,-4.526515483856201,155,,,-0.055567748844623566,0.930479109287262,,
,,,-0.2820418179035187,1.2403881549835205,,,-13.64522933959961,-6.006659507751465,156,,,-0.04458002746105194,0.8660504221916199,,
,,,-0.07132691144943237,1.2848371267318726,,,-14.226313591003418,-6.778886795043945,157,,,-0.028038285672664642,0.8466432094573975,,
,,,0.11510825157165527,1.2609938383102417,,,-13.457999229431152,-6.359739780426025,158,,,-0.023126743733882904,0.8365224599838257,,
,,,0.005412191152572632,1.2911027669906616,,,-14.57928466796875,-6.13883113861084,159,,,-0.04261266067624092,0.8779411315917969,,
,,,-0.08568158745765686,1.2691729068756104,,,-12.83953857421875,-4.848010063171387,160,,,-0.04460688680410385,0.8774535655975342,,
