epoch,pesq_epoch,pesq_imp_epoch,pesq_imp_step,pesq_step,si_sdr_epoch,si_sdr_imp_epoch,si_sdr_imp_step,si_sdr_step,step,stoi_epoch,stoi_imp_epoch,stoi_imp_step,stoi_step,train_loss_epoch,train_loss_step
0,,,,,,,,,49,,,,,,0.19536685943603516
,,,-0.023314863443374634,1.195019245147705,,,-8.155740737915039,-0.2662849426269531,0,,,-0.026331378147006035,0.8227599859237671,,
,,,-0.5091190338134766,1.3976242542266846,,,-7.227999210357666,0.32221975922584534,1,,,-0.029999488964676857,0.8686197996139526,,
,,,-0.45114201307296753,1.8226072788238525,,,-6.019625186920166,1.2676552534103394,2,,,-0.03820846974849701,0.9536958932876587,,
,,,-0.05359339714050293,1.4232826232910156,,,-7.649806976318359,1.5059505701065063,3,,,-0.0416310615837574,0.9416549205780029,,
,,,-0.25225338339805603,1.283187747001648,,,-6.915549278259277,0.877728283405304,4,,,-0.032103363424539566,0.8964180946350098,,
,,,-0.03753069043159485,1.2776929140090942,,,-6.270633220672607,0.21255595982074738,5,,,-0.032439421862363815,0.8456698656082153,,
,,,0.0407719612121582,1.184345006942749,,,-7.157114028930664,-0.05375033617019653,6,,,-0.023179514333605766,0.8406229615211487,,
,,,0.008236974477767944,1.292711853981018,,,-6.3569722175598145,2.0378756523132324,7,,,-0.034014008939266205,0.8909054398536682,,
,,,-0.027175337076187134,1.2599178552627563,,,-7.100910186767578,0.9170322418212891,8,,,-0.03926435858011246,0.8796595931053162,,
,,,0.035917311906814575,1.2987725734710693,,,-5.282846927642822,1.050581693649292,9,,,-0.024238338693976402,0.8750234246253967,,
0,1.343516230583191,-0.12692023813724518,,,0.7871564030647278,-6.813719749450684,,,50,0.8815029859542847,-0.03214094042778015,,,,
0,,,,,,,,,50,,,,,0.19375817477703094,
1,,,,,,,,,99,,,,,,0.148037850856781
,,,-0.012510925531387329,1.163099765777588,,,-7.755329132080078,-0.6387100219726562,10,,,-0.011164288967847824,0.8105304837226868,,
