epoch,pesq_epoch,pesq_imp_epoch,pesq_imp_step,pesq_step,si_sdr_epoch,si_sdr_imp_epoch,si_sdr_imp_step,si_sdr_step,step,stoi_epoch,stoi_imp_epoch,stoi_imp_step,stoi_step,train_loss_epoch,train_loss_step
5,,,,,,,,,77,,,,,0.1364193558692932,
,,,-0.007924765348434448,1.2406600713729858,,,-23.969207763671875,-16.474559783935547,24,,,-0.014018317684531212,0.8475031852722168,,
,,,-0.47519731521606445,1.4446086883544922,,,-25.341073989868164,-18.11880111694336,25,,,-0.021352490410208702,0.874232828617096,,
,,,-0.24888235330581665,1.8293489217758179,,,-25.366329193115234,-17.478906631469727,26,,,-0.029995210468769073,0.9607644081115723,,
,,,0.1989431381225586,1.4695634841918945,,,-25.0129451751709,-16.83486557006836,27,,,-0.02895132638514042,0.9588099718093872,,
6,1.4960453510284424,-0.13326531648635864,,,-17.226783752441406,-24.922388076782227,,,90,0.9103275537490845,-0.02357933484017849,,,,
6,,,,,,,,,90,,,,,0.13595788180828094,
7,,,,,,,,,99,,,,,,0.1356031894683838
,,,-0.022068947553634644,1.1780977249145508,,,-21.82225227355957,-14.666841506958008,28,,,-0.01446220837533474,0.8268405795097351,,
,,,-0.34961095452308655,1.553065299987793,,,-26.16872215270996,-18.113147735595703,29,,,-0.015278157778084278,0.8747338652610779,,
,,,-0.1789730191230774,2.074542999267578,,,-23.402692794799805,-16.204524993896484,30,,,-0.025528905913233757,0.9641239643096924,,
,,,0.1264854371547699,1.5228008031845093,,,-25.70299530029297,-16.820877075195312,31,,,-0.024111218750476837,0.9630407691001892,,
7,1.5821267366409302,-0.10604187101125717,,,-16.45134735107422,-24.274166107177734,,,103,0.9071848392486572,-0.01984512247145176,,,,
7,,,,,,,,,103,,,,,0.12816353142261505,
,,,-0.05473253130912781,1.184009075164795,,,-29.860748291015625,-22.574745178222656,32,,,-0.00785944052040577,0.8289988040924072,,
,,,-0.19415012001991272,1.7223701477050781,,,-38.70518493652344,-31.560100555419922,33,,,-0.014149398542940617,0.8768424391746521,,
,,,-0.3458441197872162,1.921095848083496,,,-38.727012634277344,-31.05622100830078,34,,,-0.02309386432170868,0.9672790765762329,,
,,,0.011970341205596924,1.5423510074615479,,,-37.924800872802734,-29.351913452148438,35,,,-0.026555437594652176,0.9604975581169128,,
8,1.592456579208374,-0.14568911492824554,,,-28.635746002197266,-36.30443572998047,,,116,0.908404529094696,-0.017914535477757454,,,,
8,,,,,,,,,116,,,,,0.1337454468011856,
,,,0.025743842124938965,1.1586031913757324,,,-25.47974967956543,-17.899574279785156,36,,,-0.008300957269966602,0.8568945527076721,,
,,,-0.35800838470458984,1.5483553409576416,,,-28.069868087768555,-20.951690673828125,37,,,-0.01949448324739933,0.8532882332801819,,
,,,-0.1725967824459076,2.019904136657715,,,-28.132925033569336,-20.8333740234375,38,,,-0.024730907753109932,0.9604988694190979,,
,,,0.14636248350143433,1.6015135049819946,,,-29.962087631225586,-21.32155418395996,39,,,-0.02104496769607067,0.9543233513832092,,
9,1.5820940732955933,-0.08962471783161163,,,-20.251548767089844,-27.911157608032227,,,129,0.9062512516975403,-0.018392829224467278,,,,
9,,,,,,,,,129,,,,,0.12416985630989075,
,,,-0.0353027880191803,1.1935443878173828,,,-37.131439208984375,-29.049163818359375,40,,,-0.009239587001502514,0.8465346693992615,,
,,,-0.386042982339859,1.5078606605529785,,,-49.75444412231445,-41.672481536865234,41,,,-0.013851908035576344,0.8900623917579651,,
,,,0.003898710012435913,2.017702579498291,,,-36.67974090576172,-29.799428939819336,42,,,-0.02014123648405075,0.9715905785560608,,
,,,0.178280770778656,1.5461735725402832,,,-41.244834899902344,-33.062294006347656,43,,,-0.02831384353339672,0.9589069485664368,,
10,1.5663203001022339,-0.05979157239198685,,,-33.395843505859375,-41.202613830566406,,,142,0.9167736172676086,-0.01788664422929287,,,,
10,,,,,,,,,142,,,,,0.11975055187940598,
11,,,,,,,,,149,,,,,,0.10995262861251831
,,,-0.039298832416534424,1.2134649753570557,,,-29.097597122192383,-21.363075256347656,44,,,-0.01031523384153843,0.848617434501648,,
,,,-0.30838170647621155,1.6346664428710938,,,-30.257707595825195,-23.191638946533203,45,,,-0.014849990606307983,0.861005425453186,,
,,,-0.24605125188827515,2.0387346744537354,,,-36.69097900390625,-28.538761138916016,46,,,-0.029123427346348763,0.9655624628067017,,
,,,0.0428108274936676,1.5424994230270386,,,-31.324909210205078,-22.980823516845703,47,,,-0.028271742165088654,0.9582082629203796,,
11,1.6073414087295532,-0.13773024082183838,,,-24.018573760986328,-31.842796325683594,,,155,0.9083483815193176,-0.020640097558498383,,,,
11,,,,,,,,,155,,,,,0.11828912049531937,
,,,0.03364291787147522,1.2626500129699707,,,-48.221920013427734,-40.480628967285156,48,,,-0.006830671802163124,0.8328647017478943,,
,,,-0.15950018167495728,1.7460877895355225,,,-44.18099594116211,-36.10927963256836,49,,,-0.01229272410273552,0.9005712866783142,,
,,,-0.254569947719574,1.9745702743530273,,,-41.09923553466797,-33.28897476196289,50,,,-0.024213343858718872,0.9657762050628662,,
,,,0.21021485328674316,1.5377092361450195,,,-45.75871276855469,-37.769859313964844,51,,,-0.02323565073311329,0.9598698616027832,,
12,1.6302542686462402,-0.04255308955907822,,,-36.91218566894531,-44.815216064453125,,,168,0.9147704839706421,-0.0166430976241827,,,,
12,,,,,,,,,168,,,,,0.119708351790905,
,,,0.025356560945510864,1.1579300165176392,,,-35.55472183227539,-28.210752487182617,52,,,-0.012088218703866005,0.8290175199508667,,
,,,-0.35064080357551575,1.524533987045288,,,-40.29467010498047,-32.73037338256836,53,,,-0.015538862906396389,0.8770421147346497,,
,,,-0.2246103286743164,2.0233356952667236,,,-34.89255142211914,-27.527618408203125,54,,,-0.031858183443546295,0.9613643884658813,,
,,,0.37126225233078003,1.7549989223480225,,,-48.44578552246094,-39.77931213378906,55,,,-0.03300446644425392,0.9513318538665771,,
13,1.6151998043060303,-0.044658079743385315,,,-32.06201171875,-39.796932220458984,,,181,0.9046890139579773,-0.023122433573007584,,,,
13,,,,,,,,,181,,,,,0.11329500377178192,
,,,-0.04234597086906433,1.2130568027496338,,,-38.550994873046875,-30.920751571655273,56,,,-0.01080978475511074,0.858253538608551,,
,,,-0.19328904151916504,1.7118059396743774,,,-42.25065612792969,-34.28786087036133,57,,,-0.015573437325656414,0.868172824382782,,
,,,-0.18965762853622437,2.146559238433838,,,-39.92293930053711,-31.934776306152344,58,,,-0.02714000642299652,0.9647030234336853,,
,,,0.2969871163368225,1.61946702003479,,,-46.940921783447266,-38.44081115722656,59,,,-0.028703374788165092,0.9570615291595459,,
14,1.672722339630127,-0.032076381146907806,,,-33.89604949951172,-41.916378021240234,,,194,0.9120477437973022,-0.020556651055812836,,,,
14,,,,,,,,,194,,,,,0.11635780334472656,
15,,,,,,,,,199,,,,,,0.12368059903383255
,,,0.01098659634590149,1.18597412109375,,,-39.54891586303711,-32.27415466308594,60,,,-0.018933970481157303,0.8307017087936401,,
,,,-0.35413217544555664,1.530059576034546,,,-39.919761657714844,-32.56431198120117,61,,,-0.021583816036581993,0.8524283170700073,,
,,,-0.10891890525817871,1.9096357822418213,,,-39.69682693481445,-33.18312072753906,62,,,-0.0355900339782238,0.9572799801826477,,
,,,0.25527215003967285,1.587058424949646,,,-38.53081130981445,-30.309268951416016,63,,,-0.04001586139202118,0.9347960352897644,,
15,1.5531820058822632,-0.04919808357954025,,,-32.08271408081055,-39.424076080322266,,,207,0.8938015103340149,-0.029030919075012207,,,,
15,,,,,,,,,207,,,,,0.10928156971931458,
,,,-0.014825433492660522,1.227637767791748,,,-47.63292694091797,-39.956703186035156,64,,,-0.011132298968732357,0.8349998593330383,,
,,,-0.43781179189682007,1.5104836225509644,,,-38.85665512084961,-31.51449203491211,65,,,-0.017087453976273537,0.8984057903289795,,
,,,-0.1701652705669403,1.9487881660461426,,,-41.1256217956543,-33.036170959472656,66,,,-0.03319661319255829,0.9613306522369385,,
,,,0.2002120018005371,1.466867446899414,,,-41.042724609375,-32.602508544921875,67,,,-0.039137691259384155,0.947544515132904,,
16,1.5384442806243896,-0.10564762353897095,,,-34.2774658203125,-42.16448211669922,,,220,0.9105702042579651,-0.02513851411640644,,,,
16,,,,,,,,,220,,,,,0.11627601087093353,
,,,0.0357784628868103,1.1820783615112305,,,-36.804039001464844,-30.186933517456055,68,,,-0.01540699414908886,0.813257098197937,,
,,,-0.17342153191566467,1.7213618755340576,,,-50.1362419128418,-42.542076110839844,69,,,-0.028798021376132965,0.8600309491157532,,
,,,-0.12650585174560547,1.9351654052734375,,,-40.505733489990234,-32.93113708496094,70,,,-0.03520456328988075,0.9550742506980896,,
,,,0.1619018018245697,1.653485894203186,,,-43.70658493041992,-35.481605529785156,71,,,-0.04291844740509987,0.9381588101387024,,
17,1.6230229139328003,-0.025561779737472534,,,-35.285438537597656,-42.788150787353516,,,233,0.8916302919387817,-0.0305820070207119,,,,
17,,,,,,,,,233,,,,,0.10624280571937561,
,,,0.04160434007644653,1.2532970905303955,,,-46.139366149902344,-39.02987289428711,72,,,-0.014147616922855377,0.8028191924095154,,
,,,-0.28810709714889526,1.6075809001922607,,,-40.377166748046875,-32.75532913208008,73,,,-0.020392730832099915,0.8667921423912048,,
,,,-0.27281785011291504,1.9476195573806763,,,-41.364078521728516,-33.85627746582031,74,,,-0.03584185987710953,0.9551725387573242,,
,,,0.12738430500030518,1.6168161630630493,,,-37.695308685302734,-29.34756851196289,75,,,-0.041203465312719345,0.9437969923019409,,
18,1.6063283681869507,-0.09798407554626465,,,-33.74726104736328,-41.39398193359375,,,246,0.8921452760696411,-0.027896419167518616,,,,
18,,,,,,,,,246,,,,,0.1025167778134346,
19,,,,,,,,,249,,,,,,0.12615427374839783
,,,-0.003243744373321533,1.2097573280334473,,,-40.9458122253418,-33.59387969970703,76,,,-0.020802883431315422,0.8096782565116882,,
,,,-0.4621748626232147,1.4182136058807373,,,-36.77779769897461,-29.404247283935547,77,,,-0.023679519072175026,0.851745069026947,,
,,,-0.2991849482059479,1.9830371141433716,,,-31.78118896484375,-23.71556854248047,78,,,-0.032784510403871536,0.9594135880470276,,
,,,0.26430046558380127,1.5118005275726318,,,-31.318300247192383,-23.093843460083008,79,,,-0.04030730947852135,0.9430328011512756,,
19,1.5307021141052246,-0.12507577240467072,,,-27.451885223388672,-35.20577621459961,,,259,0.8909674286842346,-0.029393557459115982,,,,
19,,,,,,,,,259,,,,,0.10952390730381012,
